序号,楼盘ID,楼盘名称,楼盘地址（到门牌号）,经纬度,物业名称,楼盘交付时间,入住户数,预计投放点位数,实际安装点位,"房价
（元/m2）",主力户型面积,目前开发状态,需解决的问题,城市
407,,新奥洋房,北京市东城区永外大街安乐林路景泰西里东区,"39.8668506151,116.4005570093",中冶置业集团北京物业管理有限公司,2005/,1265,3,0,73356,110,尚未接洽谈判,,北京
408,,阳光100,北京市朝阳区光华路2号,"39.9125520624,116.4748612373",北京阳光壹佰物业管理有限公司,2005,1260,4,8,71633,110,已经安装,,北京
409,,怡锦园,北京市丰台区邻枫路5号院,"39.8336009390,116.2910752114",怡海达丰物业管理（北京）有限公司,2003,1260,3,0,58690,80,尚未接洽谈判,,北京
410,,沁春家园,北京市海淀区西三旗环岛东路3号,"40.0567285279,116.3356949986",北京育新物业管理公司,2003,1258,4,0,48000,90,尚未接洽谈判,,北京
411,,中海城,北京市朝阳区成寿寺路134、136号、138号院、140号院、少角中街8号院,"39.8439720897,116.4490502272",北京中海物业管理有限公司,2008,1258,4,0,48000,90,尚未接洽谈判,,北京
412,,华亭国际公寓,朝阳北四环中路健翔桥东南侧,"39.9869744009,116.3843759805",华润置地(北京)物业管理有限责任公司,2000.8.5,1250,4,0,71000,160,尚未接洽谈判,,北京
413,,春荫园,北京市海淀区蓝靛厂世纪城三期春荫园,"39.9627104304,116.2819075403",北京世纪颐和物业管理有限责任公司,2004/8/19,1246,3,0,110392,90,已接洽未签约,,北京
414,,河畔丽景,北京市通州区通胡大街25号,"39.9141014237,116.6858997519",北京河畔丽景物业管理有限公司,2002/12/16,1242,4,0,50215,90,尚未接洽谈判,,北京
415,,西府颐园,北京市丰台区魏家村南路,"39.8831575449,116.2679047414",北京中原华夏物业管理有限公司,2008,1240,3,0,61959,70,尚未接洽谈判,,北京
416,,西府颐园畅和园,北京市丰台区魏家村南路20号院,"39.8828275449,116.2683547414",北京中原华夏物业管理有限公司,2008年6月,1240,4,0,61640,100,尚未接洽谈判,,北京
417,,恋日花都小区,北京市丰台区花乡草桥欣园四区,"39.8442369460,116.3509630342",北京市新时特物业管理有限公司,2005/4/8,1239,3,0,71114,100,已接洽未签约,,北京
418,,上第MOMA,北京市海淀区安宁庄西路,"40.0454569734,116.3172793089",第一物业（北京）股份有限公司,2011,1236,4,0,67000,90,已接洽未签约,,北京
419,,悦 MOMA,海淀区上地安宁庄路 26号悦MOMA,"40.0440269326,116.3148124756", 第一物业服务（北京）有限公司摩码园分公司,2011,1236,4,0,69936,120,已接洽未签约,,北京
420,,朝阳雅筑,北京市朝阳区雅成二里,"39.9210864621,116.5216903549",北京德利中天物业服务股份有限公司,2005,1235,3,0,61204,78,已接洽未签约,,北京
421,,金晖嘉园,北京市海淀区西直门北大街58号,"39.9463724861,116.3587550752",北京麦斯顿物业管理有限公司,2001,1233,4,0,97714,120,尚未接洽谈判,,北京
422,,运河明珠家园,北京市通州区玉带河东街2号,"39.9007927695,116.6898120319",山西东方物业管理有限公司,2008,1232,3,0,64520,92,尚未接洽谈判,,北京
423,,领秀硅谷,北京市海淀区西二旗中路6号,"40.0562172766,116.3164148933",北京中实杰肯道夫物业管理有限公司,2005,1225,4,0,79041,70,已经签约,,北京
424,,知本时代,海淀西三旗环岛东2000米,"40.0640398291,116.3567952140",北京欣欣昊天物业,2006/,1223,2,2,62604,80,已经安装,,北京
425,,金隅丽港城,北京市朝阳区南湖南路15号,北京市朝阳区南湖南路15号,北京金海燕物业管理有限公司,2004/9/20,1214,3,0,92075,100,已接洽未签约,,北京
426,,世茂奥临花园,清林路1号,"40.0341255892,116.4046846870",长城物业集团股份有限公司,2007,1207,4,0,85478,110,已接洽未签约,,北京
427,,阳光花园,马家堡东路101号,"39.8446957319,116.3823516628",均豪物业,2010年7月,1205,4,0,64901,90,已接洽未签约,,北京
428,,超级蜂巢北区,房山区良乡翠柳大街和良园二路交汇处东北角,"39.7096438717,116.1237895323",河北天融物业服务有限公司北京分公司,2017,1200,4,7,25000,70,已经安装,,北京
429,,香堤溪岸家园北区两限房项目,北京市顺义区牛栏山镇顺安北路8号,"40.2104593313,116.6547010489",北京鸿鹄物业管理有限公司,2012/5/31,1200,3,0,40431,85,尚未接洽谈判,,北京
430,,水晶布洛阁,北京市北京经济技术开发区文化园西路8号,"39.8060849166,116.4904787745",北京晟邦物业管理有限公司,2008/9/7,1200,4,0,45790,80,已接洽未签约,,北京
431,,后现代城,北京市朝阳区百子湾路16号百子园小区,"39.8989567670,116.4861587633",北京西宇嘉业物业管理有限公司,2005/9/6,1200,4,0,58736,90,已接洽未签约,,北京
432,,天乐园,北京市朝阳区红军营南路天乐园,"40.0341614867,116.4128230214",北京信和物业管理有限责任公司,2001/5/7,1200,3,0,53680,90,已接洽未签约,,北京
433,,万国城,北京市东城区香河园路1号,"39.9479171261,116.4386000738",第一物业（北京）股份有限公司,2008,1200,3,0,68000,80,已接洽未签约,,北京
434,,蒲华园,蒲安东里7号院蒲华园小区,"39.8630029463,116.4194195138",北京建工物业服务有限公司,2005/9/30,1200,4,0,73000,90,尚未接洽谈判,,北京
435,,十号名邸,海淀区车道沟10号院,"39.9483294089,116.2978349549",明洁物业管理有限公司,2004/10/1,1200,3,0,80000,180,尚未接洽谈判,,北京
436,,紫竹花园,紫竹院路88号,"39.9438338092,116.3037094335",乐生活（北京）智慧社区投资发展有限责任公司,2002/10/1,1200,3,0,74000,180,已接洽未签约,,北京
437,,西环景苑,北京市西城区马连道南街2号院,"39.8839382458,116.3295896689",北京宏丰行物业管理有限责任公司,2001/10/1,1200,4,0,88000,55,尚未接洽谈判,,北京
438,,天天家园,崇文永定门外安乐林路22号,"39.8643693363,116.4054567738",北京恒祥物业管理有限公司,2001.4.20,1200,4,0,71500,75,尚未接洽谈判,,北京
927,,枫涟山庄,北京市海淀区西北旺镇,"40.0513855779,116.2594596791",北京中海物业管理有限公司,2009,1200,4,4,65900,120,已经安装,,北京
950,,亚运新新家园,北京市朝阳区亚运村辛店路1号,"40.0111578185,116.4339398970",北京万通鼎安国际物业服务有限公司,2003/5/8,1200,3,0,91131,100,已接洽未签约,,北京
439,,天秀花园,小清河北岸,"40.0204971882,116.2723727747",北京龙城兴业物业管理有限公司,2000,1188,3,0,83404,80,已接洽未签约,,北京
440,,顶秀金颐·金瑞家园,石榴庄二街,"31.5222788947,120.3010200674",北京鸿路泽物业管理有限公司,2014/11/13,1182,3,0,53400,92,尚未接洽谈判,,北京
441,,盛今佳园,北京市海淀区吴家场路1号院,"39.8942103711,116.3078821480",北京中视盛元物业管理有限公司,2009,1178,4,0,74122,70,尚未接洽谈判,,北京
442,,丽园阳光,北京市大兴区黄村镇丽园小区C区,"39.7500368228,116.3203311980",北京金冠物业管理有限责任公司,2008/4/28,1166,3,0,44832,90,已接洽未签约,,北京
443,,和乔丽致公寓,光华路,"39.9121578144,116.4714205963",北京和乔物业管理有限公司,2004/12/1,1152,3,0,84300,80,尚未接洽谈判,,北京
444,,北京香颂 ,朝阳东北四环和京承高速交汇处,"39.9921709907,116.4527732349",北京世纪金德物业管理有限公司,2007.5.12,1150,3,0,82000,150,已接洽未签约,,北京
445,,City one(金隅国际),朝阳望京南湖公园正门,"39.9859357111,116.4585391372",南湖物业管理有限公司,2006.5.20,1140,4,0,65000,120,尚未接洽谈判,,北京
446,,香沁园,北京市顺义区后沙峪镇裕民大街38号,"40.0970642604,116.5402644508",北京首万物业服务有限公司,2010/9/7,1138,3,0,51535,90,已接洽未签约,,北京
447,,西府景园,梅市口,"39.8818875449,116.2696547414",北京中原华夏物业管理有限公司,2001,1137,3,0,56078,70,已接洽未签约,,北京
448,,金地银河嘉园,北京市朝阳区力源里北街2号院,"39.9101461678,116.4925636333",北京金地格林物业管理有限公司,2009/10/31,1136,4,0,90364,90,已接洽未签约,,北京
449,,华龙美晟,东城沙子口路甲48号院,"39.8627974909,116.4045386593",北京喜莱达物业,2009/,1131,2,2,73229,84,已经安装,,北京
450,,融景家园,北京市石景山区景阳东街66号院,"39.8946786648,116.2080078321",长城物业集团股份有限公司,2012/,1127,3,0,63309,110,已接洽未签约,,北京
451,,山水文园,北京市朝阳区弘燕路山水文园中园,"39.8665643927,116.4704776119",北京山水文园物业管理服务有限公司,2005/5/9,1122,4,0,90956,100,已经签约,,北京
452,,福景苑公寓（福景花园）,亮马桥路,"39.9509328007,116.4689150707",第一太平戴维斯物业顾问（北京）有限公司,2005,1120,3,0,56493,70,尚未接洽谈判,,北京
453,,缘溪家园,北京市海淀区玉渊潭南路11号院,"40.0421333239,116.3994915070",第一太平戴维斯物业顾问（北京）有限公司,2007,1120,3,0,77948,80,尚未接洽谈判,,北京
454,,峻峰华亭,北京市朝阳区亚运村,"39.9835541539,116.3872077438",华润置地(北京)物业管理有限责任公司,2009,1120,3,0,76000,80,尚未接洽谈判,,北京
455,,华清嘉园,北京市海淀区五道口,"39.9912448025,116.3352497198",华润置地(北京)物业管理有限责任公司,2002,1120,3,0,111763,70,尚未接洽谈判,,北京
456,,龙湖香醍溪岸,顺义牛栏山镇,"40.2055266945,116.6700778087",北京龙湖物业管理有限公司,2012.5.10,1120,3,5,35600,135,已经安装,,北京
457,,华发颐园,朝阳北苑路18号,"40.0440950276,116.4157822258",珠海华发物业管理有限公司北京分公司,2001.3.20,1120,3,0,64700,60,已接洽未签约,,北京
458,,太阳宫火星园,北京市朝阳区太阳宫乡,"39.9712381595,116.4439153038",北京冠城酒店物业管理有限公司,2010,1112,3,0,118057,114,尚未接洽谈判,,北京
459,,丰和园小区,太阳宫南街,"39.9737181595,116.4429653038",北京华服物业管理有限责任公司,2010/5/30,1112,3,0,117199,100,尚未接洽谈判,,北京
460,,天兆家园,北京市海淀区西直门北大街41号,"39.9530985968,116.3531431431",北京首欣物业管理有限责任公司,2003/3/5,1104,3,0,97968,90,已接洽未签约,,北京
461,,力鸿花园,北京市朝阳区左家庄中街6号院,"39.9550261322,116.4423384138",北京金鼎丰园物业管理有限公司,1998/6/21,1101,2,0,78957,100,已接洽未签约,,北京
462,,禧福汇,南磨房路16号,"39.8840868144,116.4770001298",融创物业服务集团有限公司,2009,1101,3,3,80434,70,已经安装,,北京
463,,中鑫嘉园,北京市海淀区牡丹园北里甲一号,"39.9793733924,116.3756345405",北京金罗马物业管理有限公司,2002/2/1,1100,3,0,84802,100,已接洽未签约,,北京
464,,首开知语城,望京区域的西南角，湖光中街与望京西路交叉路口东南侧,"39.9963726807,116.4589746372",北京市望京实业总公司,2007.10.18,1100,2,0,87100,128,尚未接洽谈判,,北京
465,,上地佳园,北京市海淀区上地东路,"40.0327576369,116.3183005889",北京实创科技园经营服务有限责任公司,2005/6/7,1097,3,0,93636,100,已接洽未签约,,北京
466,,四方景园,北京市丰台区四方景园三区,"39.8563919409,116.4403442749",北京金九成物业管理中心,2007/6/2,1095,2,0,55262,90,已接洽未签约,,北京
467,,世纪风景,北京市丰台区成寿寺路,"39.8564649409,116.4408762749",北京市均豪物业管理股份有限公司,2004/5/9,1095,3,0,55270,90,已接洽未签约,,北京
468,,韦伯豪家园,北京市海淀区中关村南大街,"39.9585648293,116.3227864600",北京海房物业管理有限公司,2001,1084,3,0,96555,105,尚未接洽谈判,,北京
469,,亿城天筑,北京市丰台区樊羊路,"39.8208664077,116.3109148735",北京亿城物业管理有限公司,2006/7/8,1075,3,0,69950,80,已接洽未签约,,北京
470,,泰华滨河苑,南十里居,"39.9592602810,116.4970939312",北京国泰顺达物业管理有限公司,2005,1062,3,0,61354,90,已接洽未签约,,北京
471,,公园大道(万盛家园),朝阳区朝阳公园南路6号,"39.9324048993,116.4865108277",仲量联行物业管理有限公司,2003.10.10,1060,4,0,98888,170,尚未接洽谈判,,北京
472,,华鼎世家,朝阳望京商务中心区内,"39.9952483077,116.4751811731",北京望京首开富华物业有限公司,2004.6.15,1060,3,0,70000,128,尚未接洽谈判,,北京
473,,旭日嘉园,北京市丰台区马家堡嘉园三里,"39.8423400662,116.3660680196",北京华腾世纪物业管理有限公司,2002/9/30,1056,3,0,62012,55,尚未接洽谈判,,北京
474,,天创世缘,北京市朝阳区慧忠北里,"40.0034842944,116.4061415370",长城物业集团股份有限公司,2000/4/3,1055,3,0,55000,103,已接洽未签约,,北京
475,,学清苑小区,北京市海淀区学清路12号,"40.0135731481,116.3550854596",北京华清物业管理有限责任公司,2014/11/1,1050,3,0,65238,130,尚未接洽谈判,,北京
476,,城南嘉园益城园,北京市丰台区南四环中路城南嘉园益城园小区,"39.8326173335,116.3666846696",北京盛世开元物业管理有限公司,2003/5/6,1050,4,0,62615,90,已接洽未签约,,北京
477,,百荣嘉园,西革新里116号院,"39.8668746538,116.3901635305",北京中原华夏物业管理有限公司,2005,1050,3,0,56000,90,尚未接洽谈判,,北京
478,,天朗园,北京市朝阳区北苑路天朗园傲城融富中心,"40.0318114867,116.4142330214",港铁(北京)房地产管理有限公司,2008,1050,3,0,45428,80,尚未接洽谈判,,北京
479,,汇鸿家园小区（长泰小区）,北京市朝阳区常营乡常营南路50号院,"39.9193653712,116.5870615115",北京汇荣嘉和物业管理有限公司,2004/10/1,1048,3,0,54956,70,尚未接洽谈判,,北京
480,,远洋新干线家园,北京市朝阳区霞光里66号院,"39.9577445320,116.4603742228",中远酒店物业管理有限公司,2005,1044,3,0,75689,80,已接洽未签约,,北京
481,,润枫水尚,朝阳姚家园113号,"39.9272155101,116.5134598359",北京润丰物业管理有限公司,2009.4.10,1040,3,0,83900,120,已接洽未签约,,北京
482,,百环花园,北京市朝阳区华威里9号,"39.8744115582,116.4588742140",北京龙城兴业物业管理有限公司,2001/6/9,1036,3,0,54810,100,已接洽未签约,,北京
483,,润枫锦尚苑,北京市大兴区旧宫镇德贤路239号院,"39.8337776880,116.2957437003",北京润丰世纪物业管理股份有限公司,2008/9/6,1020,3,0,67490,90,已接洽未签约,,北京
484,,远洋天著,北京市朝阳区朝阳体育中心东侧路甲 8 518 号 号 C  座远洋服务,"39.9449028283,116.5284650240",远洋亿家物业服务股份有限公司,2011,1016,3,10,60384,80,已经安装,,北京
485,,国兴家园,北京市海淀区首体南路20号,"39.9333355988,116.3261391533",北京国兴三吉利物业管理有限责任公司,2000,1012,3,0,102464,85,尚未接洽谈判,,北京
486,,新裕家园,北京市东城区广渠门内大街86、88号,"39.8929135840,116.4254572838",北京新世界物业管理有限公司,2007/7/9,1011,3,0,105922,100,已接洽未签约,,北京
487,,立城苑小区,北京市朝阳区立水桥甲3号院,"40.0522051210,116.4156376958",北京燕城物业管理有限公司,2002/9/8,1011,3,0,52929,100,已接洽未签约,,北京
488,,世纪龙祥嘉园,北京市朝阳区清林东路世纪龙祥嘉园,"40.0360333239,116.4044615070",北京清林物业管理有限责任公司,2002/4/6,1009,3,0,63728,80,已接洽未签约,,北京
489,,枫桦豪景,北京市西城区广安门内大街6号,"39.8886407449,116.3725425440",北京枫景物业管理有限公司,2001,1005,3,0,121168,90,尚未接洽谈判,,北京
490,,三秀涵雅居,北京市东城区青年湖北里13号楼,"39.9575185756,116.4065915926",北京普泽家园物业管理有限责任公司,2010/5/6,1000,5,0,58790,60,已接洽未签约,,北京
491,,瑞城小区,北京市朝阳区定福庄北街甲15号院,"39.9215992755,116.5536222966",北京瑞美家物业管理有限责任公司,2009/4/6,1000,5,0,99045,100,已接洽未签约,,北京
492,,润枫水尚苑,北京市朝阳区姚家园路113号,"39.9272155101,116.5134598359",北京润丰世纪物业管理股份有限公司,2008/9/5,1000,3,0,81817,90,已接洽未签约,,北京
