序号,楼盘ID,楼盘名称,楼盘地址（到门牌号）,经纬度,物业名称,楼盘交付时间,入住户数,预计投放点位数,实际安装点位,"房价
（元/m2）",主力户型面积,目前开发状态,需解决的问题,城市
931,30893,中海万锦城二期,上海市静安区太阳山路188弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,2904,1,1,85000,120,已经安装,,上海
932,30900,中海万锦城三期,上海市静安区长兴路168弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,4543,1,1,85000,120,已经安装,,上海
933,30907,中海万锦城三期,上海市静安区长兴路168弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,4543,1,1,85000,120,已经安装,,上海
934,30914,中海万锦城三期,上海市静安区长兴路168弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,4543,1,1,85000,120,已经安装,,上海
935,30921,中海万锦城三期,上海市静安区长兴路168弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,4543,1,1,85000,120,已经安装,,上海
936,30928,中海万锦城三期,上海市静安区长兴路168弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,4543,1,1,85000,120,已经安装,,上海
937,30935,中海万锦城三期,上海市静安区长兴路168弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,4543,1,1,85000,120,已经安装,,上海
938,83253,中海府邸,上海市杨浦区杨浦区国秀181路,"121.618493,31.275257",上海中海物业管理有限公司,2010年,2500,1,1,85000,120,已经安装,,上海
939,93089,水丰嘉园,上海市杨浦区水丰路86号,"121.549368,31.287632",上海鑫隆物业管理有限公司,2008年,408,1,1,70000,70,已经安装,,上海
940,,新凤城,上海市杨浦区凤城路55弄,"121.527032,31.282702",西部集团沪太物业管理有限公司,2008年,4939,16,,135000,100,尚未接洽谈判,,上海
941,,仁恒怡庭,上海市杨浦区政和路388弄,"121.51932,31.333264",上海仁恒物业管理有限公司,2010年,1480,5,,124100,120,尚未接洽谈判,等待物业方内部审批流程,上海
942,,康乐大楼,上海市静安区北京西路940号,"121.463527,31.237544",英达方物业,2005年,1320,4,,120000,90,尚未接洽谈判,,上海
943,,曼克顿豪庭怡景苑,上海市静安区西康路339弄,"121.455043,31.238226",宏腾物业服务(上海)有限公司,2013年,1397,5,,120000,90,尚未接洽谈判,,上海
944,,静鼎安邦府邸,上海市静安区康定路1268弄,"121.438556,31.236643",世邦魏理仕物业管理(中国)有限公司,2000年,809,3,,120000,90,尚未接洽谈判,,上海
945,,新江湾佳苑,上海市杨浦区政立路505弄,"121.510334,31.315514",上海凌宇物业有限公司,2014年,3344,11,,120000,90,尚未接洽谈判,,上海
946,,静安富民公寓,上海市静安区延安中路1003、1005号,"121.45711,31.227884",上海华园物业管理有限公司,2008年,561,2,,110000,90,尚未接洽谈判,,上海
947,,华业公寓（静安）,上海市静安区陕西北路173号,"121.461945,31.232766",上海申阳物业管理有限公司,2010年,440,1,,110000,90,尚未接洽谈判,,上海
948,,新福康里,上海市静安区新闸路888弄,"121.463672,31.24111",上海静安置业（集团）有限公司,2005年,26400,88,,103000,90,尚未接洽谈判,,上海
949,,静安晶华园,上海市静安区陕西北路1155弄,"121.450927,31.245916",居委会代管,2013年,2200,7,,102292,90,尚未接洽谈判,,上海
950,,国际丽都城,上海市静安区北京西路758弄,"121.465945,31.239638",祥瑞物业管理发展有限公司,2000年,6600,22,,101000,90,尚未接洽谈判,,上海
951,,康宁雅庭,上海市静安区江宁路565号,"121.456661,31.242521",上海电力物业管理有限公司,2014年,660,2,,100000,90,尚未接洽谈判,,上海
952,,三鑫花园,上海市静安区康定路1588弄,"121.436529,31.23587",居委会代管,2008年,1887,6,,100000,90,尚未接洽谈判,,上海
953,,蓝朝部落,上海市静安区万航渡路858弄8号,"121.435927,31.23411",上海蓝朝物业管理有限公司,2010年,3014,10,,100000,90,尚未接洽谈判,,上海
954,,东方名园,上海市杨浦区延吉中路555号,"121.547607,31.293609",上海中建物业管理有限公司,2005年,2596,9,,100000,90,尚未接洽谈判,,上海
955,,京西大楼,上海市静安区北京西路1065号,"121.46138,31.236187",居委会代管,2013年,880,3,,100000,90,尚未接洽谈判,,上海
956,,大闻丽都苑,上海市静安区海防路387号,"121.452519,31.244139",居委会代管,2000年,990,3,,100000,90,尚未接洽谈判,,上海
957,,南沙公寓,上海市静安区西康路106、112号,"121.441538,30.967878",居委会代管,2014年,440,1,,100000,90,尚未接洽谈判,,上海
958,,南阳大楼,上海市静安区南阳路183弄1-2号,"121.457367,31.233747",居委会代管,2008年,2200,7,,100000,90,尚未接洽谈判,,上海
959,,平安大楼,上海市静安区南京西路1191号,"121.448474,31.220659",居委会代管,2010年,358,1,,100000,90,尚未接洽谈判,,上海
960,,静安风华苑,上海市静安区长宁路269弄,"121.448474,31.220659",上海中鑫物业管理有限公司,2005年,1155,4,,100000,90,尚未接洽谈判,,上海
961,,长乐公寓,上海市静安区长乐路1225号,"121.448474,31.220659",上海长佳物业管理有限公司,2013年,462,2,,100000,90,尚未接洽谈判,,上海
962,,瀚林府邸,上海市静安区武定路1128弄,"121.453636,31.242725",上海巨星物业有限公司,2000年,3768,13,,100000,90,尚未接洽谈判,,上海
963,,静安东海园一二期,上海市静安区昌平路428弄,"121.452184,31.242667",上海恒力物业管理有限公司,2014年,1100,4,,100000,90,尚未接洽谈判,,上海
964,,静安东海园三期,上海市静安区西康路658弄7-9号,"121.452184,31.242667",上海恒力物业管理有限公司,2008年,1210,4,,100000,90,尚未接洽谈判,,上海
965,,沪中新苑,上海市静安区武定路1145弄,"121.44459,31.234092",上海长佳物业管理有限公司,2010年,4400,15,,100000,90,尚未接洽谈判,,上海
966,,复地新都国际,上海市静安区宝山路268弄,"121.482825,31.259644",居委会代管,2005年,3740,12,,100000,90,尚未接洽谈判,,上海
967,,宝华现代城,上海市静安区共和新路2399弄,"121.461266,31.286636",安荣物业管理服务有限公司,2013年,10120,34,,100000,90,尚未接洽谈判,,上海
968,,鸿力鸿鹄公寓,上海市静安区万春街162弄56支弄30号,"121.443856,31.2353",上海瀚龙物业管理有限公司,2000年,1155,4,,99000,90,尚未接洽谈判,,上海
969,,宝华城市花园,上海市静安区株洲路399弄,"121.471921,31.28553",上海安荣物业管理服务有限公司,2014年,4593,15,,99000,90,尚未接洽谈判,,上海
970,,顺德苑,上海市静安区顺德路92号,"121.466599,31.244355",上海顺意物业管理有限公司,2008年,660,2,,98000,90,尚未接洽谈判,,上海
971,,新凤城银座,上海市杨浦区凤城路51弄,"121.52976,31.283845",业主自营,2010年,1265,4,,98000,90,尚未接洽谈判,,上海
972,,静安阳光名都,上海市静安区安远路777弄,"121.440681,31.241066",上海城投物业管理有限公司,2005年,3201,11,,97000,90,尚未接洽谈判,,上海
973,,泰府名邸,上海市静安区泰兴路625弄,"121.461459,31.242242",新世纪物业管理有限公司,2013年,3300,11,,97000,90,尚未接洽谈判,,上海
974,,同济绿园二期,上海市杨浦区控江路1888弄,"121.518166,31.280503",上海同科物业管理有限公司,2000年,2244,7,,95000,90,尚未接洽谈判,,上海
975,,同济绿园,上海市杨浦区控江路1888弄,"121.518166,31.280503",上海同科物业管理有限公司,2014年,1980,7,,95000,90,尚未接洽谈判,,上海
976,,达安花园,上海市静安区长寿路999弄,"121.437248,31.238403",上海联源物业开发有限公司,2008年,16577,55,,95000,90,尚未接洽谈判,,上海
977,,达安城,上海市静安区新闸路777弄,"121.467654,31.241948",上海联源物业开发有限公司,2010年,2310,8,,95000,90,尚未接洽谈判,,上海
978,,鼎隆公寓,上海市杨浦区杭州路895号,"121.552479,31.274374","
上海庆隆物业管理有限公司",2005年,1903,6,,95000,90,尚未接洽谈判,,上海
979,,武泰公寓,上海市静安区泰兴路555号,"121.462887,31.242311",上海申能房地产有限公司,2013年,1738,6,,95000,90,尚未接洽谈判,,上海
980,,上和园一期（世嘉园）,上海市杨浦区国安路259弄,"121.510427,31.31808",延吉物业,2000年,1650,6,,95000,90,尚未接洽谈判,,上海
981,,上和园二期,上海市杨浦区国安路355弄,"121.510427,31.31808",延吉物业,2014年,1100,4,,95000,90,尚未接洽谈判,,上海
982,,伯龙公寓,上海市静安区西康路446号,"121.454986,31.239289",康苑物业管理有限公司,2008年,583,2,,94000,90,尚未接洽谈判,,上海
983,,伊东苑,上海市杨浦区许昌路1560弄,"121.519266,31.278012",仪房物业有限公司,2010年,1232,4,,93000,90,尚未接洽谈判,,上海
984,,静安城,上海市静安区武定西路1398弄,"121.436773,31.231315",仪房物业有限公司,2005年,5500,18,,93000,90,尚未接洽谈判,,上海
985,,慧芝湖花园二期,上海市静安区平型关路1083号,"121.465422,31.289401",上海上实物业管理有限公司,2013年,8250,28,,92000,90,尚未接洽谈判,,上海
986,,华升新苑二期,上海市杨浦区控江路1505弄,"121.529033,31.281541",上海德升管理有限公司,2000年,3080,10,,91000,90,尚未接洽谈判,,上海
987,,华升新苑三期,上海市杨浦区控江路1505弄,"121.529033,31.281541",上海德升管理有限公司,2014年,3850,13,,91000,90,尚未接洽谈判,,上海
988,,亚成公寓,上海市静安区新闸路1001号,"121.463555,31.239482",上海永南物业管理有限公司,2008年,611,2,,90000,90,尚未接洽谈判,,上海
989,,上海大花园,上海市杨浦区周家嘴路1299弄,"121.517245,31.270408",上海鸿浩物业管理有限公司,2010年,6215,21,,90000,90,尚未接洽谈判,,上海
990,,华通公寓,上海市静安区西康路520号,"121.453835,31.240501",上海民德物业管理有限公司,2005年,440,1,,90000,90,尚未接洽谈判,,上海
991,,怡乐花园（上海）,上海市静安区武宁南路418弄,"121.439607,31.23856",上海怡绿房地产有限公司,2013年,1485,5,,90000,90,尚未接洽谈判,,上海
992,,蒙特利城一期,上海市静安区永兴路99弄,"121.482338,31.261334",上海泰宇物业管理有限公司,2000年,1375,5,,90000,90,尚未接洽谈判,,上海
993,,蒙特利城二期,上海市静安区永兴路39弄,"121.482338,31.261334",上海泰宇物业管理有限公司,2014年,825,3,,90000,90,尚未接洽谈判,,上海
994,,瑞丽公寓,上海市静安区武定西路1158弄,"121.442315,31.233536",上海盛源物业有限公司,2008年,660,2,,90000,90,尚未接洽谈判,,上海
995,,圣骊河滨苑二期,上海市杨浦区龙江路388弄,"121.538253,31.263848",上海圣骊物业管理有限公司,2010年,814,3,,90000,90,尚未接洽谈判,,上海
996,,圣骊河滨苑一期,上海市杨浦区龙江路317弄,"121.538253,31.263848",上海圣骊物业管理有限公司,2005年,2107,7,,90000,90,尚未接洽谈判,,上海
997,,盛源家豪城二期,上海市静安区柳营路669弄,"121.461999,31.271557",上海盛源物业有限公司,2013年,3102,10,,90000,90,尚未接洽谈判,,上海
998,,尚发华苑,上海市杨浦区惠民路1018弄,"121.534097,31.266562",上汽物业管理有限公司,2000年,1931,6,,90000,90,尚未接洽谈判,,上海
999,,杨浦公寓,上海市杨浦区控江路980弄,"121.537906,31.287267",上海卫百辛(集团)有限公司,2014年,1408,5,,90000,90,尚未接洽谈判,,上海
1000,,圣骊河滨苑三期,上海市杨浦区龙江路388弄,"121.539118,31.263079",上海圣骊物业管理有限公司,2008年,1760,6,,90000,90,尚未接洽谈判,,上海
1001,,和平花苑二期,上海市杨浦区大连路1288弄,"121.511969,31.277519",申能物业,2010年,3960,13,,90000,90,尚未接洽谈判,,上海
1002,,和平花苑一期,上海市杨浦区控江路2200号,"121.51352,31.277694",申能物业,2005年,2112,7,,90000,90,尚未接洽谈判,,上海
1003,,静安丽舍,上海市静安区万航渡路858弄,"121.43669,31.2327",上海久发物业管理有限公司,2013年,3520,12,,90000,90,尚未接洽谈判,,上海
1004,,皇家公寓,上海市静安区长乐路888号,"121.453103,31.222304",上海锦润物业管理有限公司皇家公寓管理处,2000年,297,1,,89069,90,尚未接洽谈判,,上海
1005,,宝通公寓,上海市静安区宝通路425弄,"121.482709,31.265159",业主自营,2014年,682,2,,89000,90,尚未接洽谈判,,上海
1006,,静安凤凰苑,上海市静安区昌平路777弄,"121.448034,31.240055",上海静安地产集团物业有限公司,2008年,1095,4,,87000,90,尚未接洽谈判,,上海
1007,,绿色丽园,上海市静安区大宁路535弄,"121.456053,31.280306",上海新驰物业管理有限公司,2010年,10175,34,,87000,90,尚未接洽谈判,,上海
1008,,珠江香樟南园,上海市杨浦区平凉路1889弄,"121.550605,31.275802",上海合生物业管理有限公司,2005年,8250,28,,86000,90,尚未接洽谈判,,上海
1009,,富容大厦（上海）,上海市静安区江宁路838号,"121.454223,31.24641",上海瀛海三幸物业管理有限公司,2013年,2640,9,,85000,90,尚未接洽谈判,,上海
1010,,银华苑,上海市静安区胶州路358弄,"121.449058,31.237252",上海大华物业管理有限公司,2000年,732,2,,85000,90,尚未接洽谈判,,上海
1011,,宏昌楼,上海市静安区昌平路1018弄,"121.44094,31.23774",上海宏冠物业管理有限公司,2014年,715,2,,85000,90,尚未接洽谈判,,上海
1012,,文化佳园,上海市杨浦区国权东路99弄,"121.531285,31.296099",文化佳园物业公司,2008年,6281,21,,85000,90,尚未接洽谈判,,上海
1013,,静安森凯苑,上海市静安区余姚路318号,"121.44376,31.241877",上海城投物业管理有限公司,2010年,2376,8,,85000,90,尚未接洽谈判,,上海
1014,,万航公寓,上海市静安区万航渡路676弄50、52号,"121.438143,31.232232","
上海宝翔物业管理有限公司",2005年,1837,6,,85000,90,尚未接洽谈判,,上海
1015,,静安河滨花园（三期）,上海市静安区西苏州路82弄,"120.655017,31.614661",上海联源物业发展有限公司,2013年,660,2,,85000,90,尚未接洽谈判,,上海
1016,,静安康寓,上海市静安区昌平路1015弄,"121.44197,31.237416",威格斯物业顾问(上海)有限公司,2000年,726,2,,85000,90,尚未接洽谈判,,上海
1017,,现代星洲城三期,上海市杨浦区江浦路1100弄,"121.528258,31.27398",上海民盈城投物业管理有限公司,2014年,2981,10,,85000,90,尚未接洽谈判,,上海
1018,,海尚佳园,上海市杨浦区长阳路1658弄,"121.543995,31.275049",建工绿岛物业,2008年,3212,11,,85000,90,尚未接洽谈判,,上海
1019,,达安广场,上海市静安区延安中路829号,"121.461346,31.229562",上海达安物业管理有限公司,2005年,1100,4,,85000,90,尚未接洽谈判,,上海
1020,,新平公寓,"上海市静安区延平路81,83号","121.44769,31.234345",新程物业,2013年,1122,4,,85000,90,尚未接洽谈判,,上海
1021,,保利香槟花园二期（保利香槟花园）,上海市杨浦区怀德路366弄,"121.533334,31.261766",上海保利物业管理有限公司,2000年,3850,13,,85000,90,尚未接洽谈判,,上海
1022,,兰馨雅苑,上海市杨浦区营口路866弄,"121.539802,31.308366",上海黄兴物业有限公司,2010年,2937,10,,84000,90,尚未接洽谈判,,上海
1023,,绿洲雅宾利花园,上海市静安区中华新路288号,"121.47844,31.261516",上海利物得物业管理有限公司,2008年,3740,12,,83000,90,尚未接洽谈判,,上海
1024,,丹江新苑,上海市杨浦区齐齐哈尔路240弄,"121.538424,31.263199",上海外滩东展物业,2010年,1579,5,,83000,90,尚未接洽谈判,,上海
1025,,嘉发大厦,上海市静安区北京西路605弄57号,"121.470253,31.239013",上海中建物业管理有限公司,2005年,1271,4,,82000,90,尚未接洽谈判,,上海
1026,,天合大厦,上海市静安区康定路980弄1号,"121.444809,31.237642",业主自营,2013年,484,2,,82000,90,尚未接洽谈判,,上海
1027,,新梅共和城,上海市静安区广中西路99弄,"121.455517,31.285879",上海兴盛物业有限公司,2000年,10450,35,,82000,90,尚未接洽谈判,,上海
1028,,金上海家园,上海市杨浦区江浦路1057弄,"121.528023,31.27287",凯德物业有限公司,2014年,2750,9,,82000,90,尚未接洽谈判,,上海
1029,,新弘国际公寓,上海市静安区老沪太路199弄,"121.460952,31.274306","
上海新昌物业服务有限公司",2008年,3179,11,,82000,90,尚未接洽谈判,,上海
1030,,博苑公寓,上海市静安区大统路1038号,"121.465504,31.26237",上海博渊房地产开发有限公司,2010年,1458,5,,82000,90,尚未接洽谈判,,上海
1031,,同济北苑,上海市杨浦区三门路318弄,"121.500213,31.316386",上海同济物业管理有限公司,2005年,3410,11,,82000,90,尚未接洽谈判,,上海
1032,,静安鼎鑫佳苑,上海市静安区西康路699弄,"121.450809,31.241979",业委会代管,2013年,990,3,,81000,90,尚未接洽谈判,,上海
1033,,盛源家豪城,上海市静安区柳营路669弄,"121.461999,31.271557",上海盛源物业有限公司,2000年,3080,10,,81000,90,尚未接洽谈判,,上海
1034,,乾阳佳园,上海市杨浦区三门路588弄,"121.495039,31.316155",上海文化花园物业管理有限公司,2014年,748,2,,81000,90,尚未接洽谈判,,上海
1035,,锦灏佳园,上海市静安区延长路152弄,"121.465861,31.278795",上海上实物业管理有限公司,2008年,4389,15,,80000,90,尚未接洽谈判,,上海
1036,,江宁大楼,上海市静安区江宁路83弄4号,"121.461533,31.235732",上海延中物业管理有限公司,2010年,462,2,,80000,90,尚未接洽谈判,,上海
1037,,奔腾新干线,上海市静安区宝山路450弄17号,"121.486269,31.272386",业委会代管,2005年,1320,4,,80000,90,尚未接洽谈判,,上海
1038,,崇文园,上海市静安区平型关路680弄,"121.466469,31.281392",上海北杰旺房地产有限公司,2013年,2530,8,,80000,90,尚未接洽谈判,,上海
1039,,浦江风景苑,上海市杨浦区龙江路289弄,"121.536261,31.263107",上海永凤物业有限公司,2000年,2750,9,,80000,90,尚未接洽谈判,,上海
1040,,延铁家园,上海市静安区延长中路629弄,"121.454167,31.27536",上海延铁物业管理有限公司,2014年,1089,4,,80000,90,尚未接洽谈判,,上海
1041,,宝钢又一村（北区）,上海市杨浦区飞虹路656弄,"121.51895,31.271666",上海宝钢源康物业管理有限公司,2008年,1194,4,,80000,90,尚未接洽谈判,,上海
1042,,宝钢又一村（南区),上海市杨浦区周家嘴路1683弄,"121.519273,31.272237",上海宝钢源康物业管理有限公司,2010年,5220,17,,80000,90,尚未接洽谈判,,上海
1043,,浦江天第苑,上海市杨浦区眉州路513弄,"121.53999,31.269359","
浦江天第物业管理有限公司",2005年,902,3,,80000,90,尚未接洽谈判,,上海
1044,,阳明苑,上海市杨浦区江浦路1178弄,"121.528634,31.275324",安必盛物业管理有限公司,2013年,666,2,,80000,90,尚未接洽谈判,,上海
1045,,东森花园,上海市杨浦区殷行路881弄,"121.530199,31.334512",上海博宁物业管理有限公司,2000年,1881,6,,80000,90,尚未接洽谈判,,上海
1046,,福泰公寓,上海市静安区柳营路717弄,"121.462722,31.270966",上海锦北物业管理有限公司,2014年,880,3,,80000,90,尚未接洽谈判,,上海
1047,,中兴财富国际公寓,上海市静安区中华新路588弄,"121.469668,31.259107",上海骏丰物业有限公司,2008年,3025,10,,80000,90,尚未接洽谈判,,上海
