序号,楼盘ID,楼盘名称,楼盘地址（到门牌号）,经纬度,物业名称,楼盘交付时间,入住户数,预计投放点位数,实际安装点位,"房价
（元/m2）",主力户型面积,目前开发状态,需解决的问题,城市
380,,?园岭新村,广东省深圳市福田区红岭中路与红荔路交汇处,"113.885187,22.566186",深圳市开元国际物业管理有限公司,2005.1.2,603,2,0,72790,110,已接洽，未签约,,深圳
381,,荔湖花苑,广东省深圳市福田区红荔路1068号,"114.115452,22.557364",区委监管,1988.12.8,264,1,0,72757,88,已接洽，未签约,,深圳
382,,山海翠庐,广东省深圳市南山区前海沿湖路45号,"113.979125,22.556356",北京首都机场有限公司,1997.8.7,216,1,0,72513,160,已接洽，未签约,,深圳
383,,中熙香缇湾,广东省深圳市宝安区西乡街道金海路25号,"114.125897,22.55828",深圳市卓越物业管理有限公司,2015.12.31,180,1,0,72508,121,尚未接洽谈判,,深圳
384,,西湖林语,广东省深圳市南山区丽山路与丽水路交界处,"114.135524,22.556564",深圳市城建物业管理有限公司,1983.2.16,360,1,0,72496,89,尚未接洽谈判,,深圳
385,,百仕达花园8号,广东省深圳市罗湖区太宁路185号,"114.322572,22.605075",第一太平戴维斯,2007.12.7,360,1,0,72488,98,尚未接洽谈判,,深圳
386,,?银谷公寓,广东省深圳市罗湖区银湖路,"114.117602,22.564107",嘉宝田物业管理有限公司,2003.8.5,302,1,0,72476,99,已接洽，未签约,,深圳
387,,赛格公寓,广东省深圳市福田区华强120号,"114.062267,22.530856",深圳市天健物业管理有限公司,2001.4.6,512,2,0,72435,76,已接洽，未签约,找不到合适点位,深圳
388,,华联城市全景花园,广东省深圳市宝安区创业二路与公园路交汇...,"114.113429,22.552925",自有物业,1998.7.9,360,1,0,72423,88,已接洽，未签约,,深圳
389,,鼎太风华七期,广东省深圳市南山区前海路和东滨路交汇处,"114.146616,22.574578",百仕达,2008.3.4,960,3,0,72351,115,已接洽，未签约,,深圳
390,,?海洋星苑,广东省深圳市南山区蛇口工业七路后海大道交汇处,"114.090819,22.555944",深圳市大众物业管理有限公司,1984.12.3,994,3,0,72328,94,已接洽，未签约,,深圳
391,,?碧涛苑公寓,广东省深圳市南山区蛇口太子路与工业二路交汇处,"113.880942,22.564454",深业集团（深圳）物业管理有限公司,2005.3.2,1177,4,0,72282,120,尚未接洽谈判,,深圳
392,,?金海湾花园,广东省深圳市福田区沙嘴路和福荣路交汇处,"113.937069,22.506528",深圳招商物业管理有限公司,1993.4.6,800,3,0,72273,57,已接洽，未签约,,深圳
393,,万科福景大厦,广东省深圳市福田区福中路与彩田路交汇处,"113.8909,22.488247",深圳市赤湾物业管理有限公司,2015.3.6,485,1,0,72267,95,已接洽，未签约,,深圳
394,,西城上筑,广东省深圳市宝安中心区创业西路与宝安大道交汇.,"113.97206,22.548493",华侨城物业管理公司,1997.8.6,240,1,0,72208,85,尚未接洽谈判,,深圳
395,,?金竹花园,广东省深圳市福田区竹子林金竹花园,"113.969139,22.597114",社区物业,1998.1.25,112,,0,72181,68,已接洽，未签约,,深圳
396,,波托菲诺香山里二期,广东省深圳市南山区华侨城片区内波托菲诺，香山.,"113.967604,22.595582",社区物业,1995.9.8,168,1,0,72170,98,已接洽，未签约,找不到合适点位,深圳
397,,文竹园二期,广东省深圳市南山区蛇口爱榕路和工业八路交汇处,"113.936564,22.536234",深圳市海岸物业管理有限公司,2003.6.7,1840,6,0,72090,64,已接洽，未签约,,深圳
398,,?沁芳名苑,广东省深圳市罗湖区爱国路与东门北路交汇处,"113.891902,22.564149",深圳鸿荣源物业管理公司,2006.9.4,1338,4,0,72043,113,尚未接洽谈判,,深圳
399,,皇庭世纪,广东省深圳市福田区滨河大道与益田路交汇处,"114.077353,22.551195",深圳市赛格物业管理有限公司,1997.4.8,310,1,0,72041,77,已接洽，未签约,,深圳
400,,?十二橡树庄园二期,广东省深圳市龙岗区布龙路与坂雪岗大道交汇处以西,"114.070297,22.610017",深圳市星河物业管理有限公司,2017.12.16,1950,7,0,72015,77,尚未接洽谈判,,深圳
401,,米兰寓所,广东省深圳市南山区后海大道1004-1,"113.940641,22.506449",深圳招商房地产有限公司,2001.12.3,212,,0,71949,121,尚未接洽谈判,,深圳
402,,?招商名仕花园,广东省深圳市南山区后海大道与登良路东交汇处,"114.124557,22.555413",社区物业,1988.1.8,797,2,0,71942,76,已接洽，未签约,找不到合适点位,深圳
403,,半山御景,广东省深圳市福田区上梅林梅观路8号,"113.927754,22.503809",招商,2006.12.7,256,1,0,71933,75,已接洽，未签约,,深圳
404,,?光彩山居岁月,广东省深圳市南山区前海路荔湾路以东,"114.060325,22.532466",深圳泛海物业管理公司,2000.4.6,152,1,0,71908,89,已接洽，未签约,,深圳
405,,龙轩豪庭,广东省深圳市福田区水围七街73号,"114.041763,22.559756",中旅联合物业管理公司,2002.1.23,192,1,0,71815,106,已接洽，未签约,,深圳
406,,爱榕园二期,广东省深圳市南山区蛇口工业九路,"114.077465,22.552479",万厦居业,1995.4.3,896,3,0,71734,77,已接洽，未签约,,深圳
407,,山语海,广东省深圳市南山区蛇口小南山少帝路,"113.94041,22.492361",深圳市正龙物业管理有限公司,2005.2.7,447,2,0,71677,69,已接洽，未签约,,深圳
408,,格兰海湾,广东省深圳市福田区紫荆道与桂花路交汇处南,"114.016874,22.552935",自有物业,2006.7.6,120,,0,71639,65,尚未接洽谈判,,深圳
409,,裕康时尚名居,广东省深圳市福田区石厦一街9号,"114.123847,22.54294",自有物业,1991.9.5,288,1,0,71613,89,尚未接洽谈判,,深圳
410,,保利城大厦,广东省深圳市南山区创业路与南海大道的相交处,"114.052657,22.549802",深圳市金风帆物业管理公司,2002.9.7,168,1,0,71606,82,尚未接洽谈判,,深圳
411,,?14号大院,广东省深圳市罗湖区凤凰路六号大院内,"113.988691,22.569184",深圳市启胜物业管理有限公司,2007.11.3,171,1,0,71600,156,已接洽，未签约,,深圳
412,,粤海综合楼,广东省深圳市南山区创业路附近,"114.135445,22.568369",深圳市深华物业管理有限公司,1992.7.8,326,1,0,71560,98,已接洽，未签约,找不到合适点位,深圳
413,,粤海小区,广东省深圳市南山区南油大道1112号,"114.076975,22.553103",深圳市赛格物业管理有限公司,1999.4.6,308,1,0,71544,96,已接洽，未签约,,深圳
414,,?鹏兴花园三期,广东省深圳市罗湖区莲塘聚福路与仙湖路交汇处,"113.904594,22.554087",深圳南油物业管理有限公司,2006.12.6,2220,8,0,71544,106,已接洽，未签约,,深圳
415,,?圣淘沙骏园,广东省深圳市宝安区西乡大道与新湖路交汇处,"114.049539,22.604327",深圳市万科物业管理有限公司,2008.9.8,1223,4,0,71523,85,已接洽，未签约,,深圳
416,,?龙城新苑,广东省深圳市南山区南光路与龙岗路交汇处,"114.001984,22.540954",深圳华侨城物业管理有限公司,1998.9.13,792,3,0,71417,105,已接洽，未签约,,深圳
417,,?文伟阁,广东省深圳市福田区梅林路梅林一村东侧,"113.936272,22.522837",深圳市金碧湾投资发展有限公司,2001.8.6,244,1,0,71323,86,已接洽，未签约,,深圳
418,,银麓公寓,广东省深圳市福田区林园东路3号,"114.073921,22.543778",深圳市星河物业管理有限公司,2004.8.3,2048,7,0,71268,45,已接洽，未签约,找不到合适点位,深圳
419,,?龙塘小区,广东省深圳市福田区景田香梅路,"114.022998,22.543023",深圳市建业物业管理公司,2002.12.3,488,2,0,71250,79,已接洽，未签约,,深圳
420,,?佳华名苑,广东省深圳市宝安中心区新湖路与玉律路交汇处西北角,"113.93452,22.490729",和诚物业管理有限公司,2002.7.8,192,1,0,71247,136,已接洽，未签约,,深圳
421,,兰江山第,广东省深圳市福田区香蜜湖北莲塘尾片区北环大道以北,"114.107025,22.560397",",深圳市城建物业管理公司",1984.5.3,6177,20,0,71186,80,已接洽，未签约,,深圳
422,,文华大厦,广东省深圳市罗湖区黄贝岭深南东路,"114.106329,22.555673",深圳市长城物业管理公司,1995.12.3,300,1,0,71177,73,已接洽，未签约,,深圳
423,,长城二花园,广东省深圳市福田区上步百花路长城4，5，6号,"113.911305,22.514512",深圳南油物业管理公司,2002.9.6,342,1,0,71177,115,尚未接洽谈判,,深圳
424,,汇龙湾花园,广东省深圳市龙华新区大道和民宝路交汇处,"113.86541,22.581885",深圳市香缤物业管理有限公司,2008.3.2,796,2,0,71014,89,尚未接洽谈判,,深圳
425,,南光花园,广东省深圳市南山区海德二道与桂庙路交汇处,"113.971944,22.59884",深圳市中地物业管理有限公司,2006.8.9,752,2,0,71000,101,已接洽，未签约,,深圳
426,,嘉葆润金座,广东省深圳市福田区新洲九街,"114.142068,22.578096",深圳百仕达物业管理有限公司,2002.12.3,232,1,0,70969,89,已接洽，未签约,,深圳
427,,保利城花园,广东省深圳市南山区南海大道2710号,,自有物业,1999.12.7,288,1,0,70965,98,已接洽，未签约,找不到合适点位,深圳
428,,厚德品园,广东省深圳市南山中心区学府路6号,"114.095264,22.553356",深圳市赛格物业管理有限公司,1993.12.7,961,3,0,70941,76,尚未接洽谈判,,深圳
429,,城市印象家园 ,广东省深圳市南山区滨海大道与后海大道交汇处,"113.914349,22.579748",深圳市华联物业集团有限公司,2015.4.9,321,1,0,70935,65,已接洽，未签约,,深圳
430,,荔林苑,广东省深圳市福田区红荔西路8076号,"113.914148,22.521711",深圳市鼎太物业管理有限公司,2008.8.9,965,3,0,70934,56,已接洽，未签约,,深圳
431,,中泰燕南名庭,广东省深圳市福田区华强燕南路88号,"113.940928,22.50154",普乐康物业管理公司,2001.6.3,196,,0,70860,121,已接洽，未签约,,深圳
432,,金众香诗美林 ,广东省深圳市福田区竹子林深南大道园博园旁,"113.920495,22.486419",深圳招商物业管理有限公司,1985..4.5,65,1,0,70852,151,尚未接洽谈判,,深圳
433,,长城大厦,广东省深圳市福田区华强白沙领百花五路,"114.038855,22.525663",深圳市金地物业管理有限公司,2001.12.4,1372,4,0,70841,107,已接洽，未签约,,深圳
434,,京基滨河时代广场,广东省深圳市福田区上下沙滨河大道与东涌路交汇处,"114.075607,22.550041",深圳市万科物业服务有限公司,1998.7.8,1998,2,0,70825,99,已接洽，未签约,找不到合适点位,深圳
435,,星座传奇 ,广东省深圳市福田区石厦北三街与七街交汇处,"113.898792,22.562474",深圳鸿荣源物业管理公司,2005.5.6,1438,5,0,70801,75,尚未接洽谈判,,深圳
436,,桂木园小区 ,广东省深圳市罗湖区蔡屋围罗湖区桂园路,"114.014486,22.543798",深圳市金众物业管理有限公司,1995.7.4,294,1,0,70733,93,已接洽，未签约,,深圳
437,,荔林春晓,广东省深圳市南山区南山大道2118号,"113.978833,22.559214",华侨城物业,2012.2.3,1766,6,0,70726,87,已接洽，未签约,,深圳
438,,东埔海景花园四期,广东省深圳市盐田区沙头角海景二路与东和路交汇处、明思克广场西侧,"113.937981,22.504738",深圳市招商其乐物业管理有限公司,1998.12.6,588,2,0,70725,85,尚未接洽谈判,,深圳
439,,招商海月花园二期,广东省深圳市南山区蛇口海月路与工业八路交汇处,"114.140493,22.564141",深圳市世纪汇鑫物业管理有限公司,2002.4.7,360,1,0,70721,95,已接洽，未签约,找不到合适点位,深圳
440,,天然居,广东省深圳市福田区景田福田香梅路与景田四路交汇处,"114.064021,22.53164",深圳市皇庭物业公司,2004.7.3,2052,7,0,70691,57,已接洽，未签约,,深圳
441,,中熙君南山 ,广东省深圳市南山区东滨路与南光路交界处西北侧，大南山脚下,"113.802381,22.69844",深圳市蛇口湾厦物业管理有限公司,2004.12.3,224,1,0,70561,99,尚未接洽谈判,,深圳
442,,理想公馆,广东省深圳市福田区梅林路48号,"113.939775,22.514512",深圳招商物业管理有限公司,2002.8.7,552,2,0,70481,98,已接洽，未签约,,深圳
443,,招商桃花园,广东省深圳市南山区蛇口工业八路272号,"114.077244,22.578504",深圳市花样年物业管理有限公司,2007.8.6,371,1,0,70398,67,尚未接洽谈判,,深圳
444,,百仕达东郡,广东省深圳市罗湖区水库东晓路以东，东乐路以西，太宁路东段以北,"113.913773,22.513837",深圳市光彩物业管理有限公司,2004.9.6,292,1,0,70369,108,已接洽，未签约,,深圳
445,,京基云景梧桐,广东省深圳市罗湖区莲塘梧桐山南麓半山（仙桐体育公园南侧）,"114.068624,22.526155",深圳市金地物业管理有限公司,2012.3.2,408,2,0,70351,68,已接洽，未签约,,深圳
446,,华晖云门,广东省深圳市南山区西丽南方科技大学正门南侧，留仙大道以北，学苑路以南,"113.936998,22.5067",香港招商局物业管理公司（南京）分公司,1998.8.4,658,2,0,70341,101,已接洽，未签约,找不到合适点位,深圳
447,,鼎太风华三期,广东省深圳市南山区前海前海路与内环路交汇处,"113.897125,22.484298",深圳市赤湾物业管理有限公司,2016.9.6,859,2,0,70294,121,尚未接洽谈判,,深圳
448,,波托菲诺天鹅堡 ,广东省深圳市南山区华侨城华侨城香山中街1号,"114.06535,22.514758",深圳中航物业总公司,2005.4.6,312,1,0,70281,73,已接洽，未签约,,深圳
449,,海印长城,广东省深圳市南山区后海路与滨海大道交汇处西南角,"114.056165,22.524496",深圳市百安隆物业管理有限公司,2002.2.6,489,2,0,70257,40,已接洽，未签约,,深圳
450,,佳兆业金翠园 ,广东省深圳市罗湖区水贝翠竹路(靠近华润万家),"113.935275,22.521258",深圳市保利城实业有限公司,1998.9.3,270,1,0,70219,151,已接洽，未签约,找不到合适点位,深圳
451,,市政大院 ,广东省深圳市福田区景田商报路,"114.127769,22.567379",农机大院管理处,1991.7.9,42,,0,70216,192,已接洽，未签约,,深圳
452,,长安花园,广东省深圳市福田区上步百花四路与五路交汇处东侧,"113.936674,22.518422",深圳市展地物业管理有限公司,1997.3.4,63,,0,70216,89,尚未接洽谈判,,深圳
453,,都市花园二期,广东省深圳市福田区新洲福田区新洲路,"114.174039,22.567821",深圳市鹏基物业管理有限公司,2002.12.3,456,2,0,70195,77,已接洽，未签约,,深圳
454,,益荣居,广东省深圳市福田区皇岗福强路与益田路交接处,"113.934414,22.519031",深圳市粤海物业,1989.3.6,124,,0,70188,86,已接洽，未签约,,深圳
455,,东山小区,广东省深圳市福田区中心区滨河大道8008号,"113.868978,22.580196",深圳市宏业物业管理有限公司,2006.6.3,1100,4,0,70101,117,已接洽，未签约,找不到合适点位,深圳
456,,万科金色家园二期 ,广东省深圳市福田区景田福田区莲花路2018号,"113.933217,22.524803",深圳南油钜建物业管理有限公司,1993.4.6,203,1,0,70096,65,已接洽，未签约,,深圳
457,,合正星园,广东省深圳市罗湖区翠竹贝丽南路与田贝四路交汇处,"114.049595,22.575045",深圳市万厦居业管理有限公司,1999.6.13,175,1,0,70061,164,尚未接洽谈判,,深圳
458,,英伦名苑三期,广东省深圳市南山区沙河西路2023-1,"114.082918,22.573388",自有物业,2002.7.9,140,1,0,70047,45,已接洽，未签约,,深圳
459,,幸福海岸二期,广东省深圳市宝安区中心区罗田路20号南门,"114.046457,22.554772",小区3栋,1991.4.5,336,1,0,70039,76,尚未接洽谈判,,深圳
460,,都市翠海,广东省深圳市宝安区新安新安办21区创业二路灵芝公园旁,"113.884647,22.570064",佳华物业,2011.6.7,205,1,0,70031,81,已接洽，未签约,,深圳
461,,京基金融中心公寓,广东省深圳市罗湖区蔡屋围深南中路红岭路红宝路中间,"114.061561,22.530857",深圳市金地物业管理有限公司,2000.10.15,240,1,0,70000,106,已接洽，未签约,,深圳
